,loss,accuracy,val_loss,val_accuracy
0,1.6122993230819702,0.22129783034324646,1.6017290353775024,0.15415549278259277
1,1.6056691408157349,0.21907931566238403,1.544426679611206,0.45710456371307373
2,1.597242832183838,0.24348308145999908,1.555619716644287,0.32037532329559326
3,1.5816164016723633,0.2656683325767517,1.545076847076416,0.22654154896736145
4,1.5560423135757446,0.2945091426372528,1.7008522748947144,0.19168901443481445
5,1.5722522735595703,0.2861896753311157,1.577862024307251,0.22117961943149567
6,1.555105447769165,0.27787020802497864,1.5029702186584473,0.3954423666000366
7,1.5266717672348022,0.3155851364135742,1.6366885900497437,0.2278820425271988
8,1.508867621421814,0.3333333432674408,1.4050583839416504,0.4182305634021759
9,1.529146671295166,0.3227953314781189,1.5274664163589478,0.22654154896736145
