,loss,accuracy,val_loss,val_accuracy
0,2.058220624923706,0.30061009526252747,1.701349139213562,0.2142857164144516
1,1.5050591230392456,0.3527454137802124,1.6041525602340698,0.2142857164144516
2,1.454831838607788,0.36661121249198914,1.7591743469238281,0.1763392835855484
3,1.4911391735076904,0.3527454137802124,1.841015100479126,0.1852678507566452
4,1.4632034301757812,0.3455352187156677,1.9412472248077393,0.1852678507566452
5,1.4734647274017334,0.3316694498062134,2.266409397125244,0.1741071492433548
6,1.4711970090866089,0.34997227787971497,1.6839460134506226,0.2232142835855484
7,1.4564473628997803,0.3349972367286682,1.6479823589324951,0.2544642984867096
8,1.4563320875167847,0.3427620530128479,2.2791624069213867,0.1941964328289032
9,1.4094364643096924,0.3638380467891693,1.4914608001708984,0.3370535671710968
10,1.3977949619293213,0.37603992223739624,1.5786625146865845,0.2254464328289032
11,1.4052067995071411,0.371048241853714,1.9298890829086304,0.1763392835855484
12,1.3559579849243164,0.3738214075565338,1.880183458328247,0.1852678507566452
13,1.3588579893112183,0.37770381569862366,1.4645544290542603,0.3683035671710968
14,1.3381116390228271,0.3821408748626709,1.4850155115127563,0.3303571343421936
15,1.321891188621521,0.39767053723335266,1.419761300086975,0.3660714328289032
16,1.3351373672485352,0.3948974013328552,1.774324655532837,0.2433035671710968
17,1.3239734172821045,0.3849140405654907,1.9794626235961914,0.1696428507566452
18,1.324164628982544,0.41541874408721924,1.7757532596588135,0.2410714328289032
19,1.320631742477417,0.4009983241558075,1.7289961576461792,0.2477678507566452
20,1.3027652502059937,0.41486412286758423,1.4554331302642822,0.3772321343421936
21,1.2797226905822754,0.42429283261299133,1.556487798690796,0.3080357015132904
22,1.3036061525344849,0.4115363359451294,1.4103096723556519,0.4308035671710968
23,1.2886298894882202,0.42762061953544617,1.431011438369751,0.4441964328289032
24,1.2866394519805908,0.4048807621002197,1.6528421640396118,0.3415178656578064
25,1.2948246002197266,0.4220743179321289,1.41060471534729,0.4151785671710968
26,1.287664532661438,0.4209650456905365,1.6564961671829224,0.3616071343421936
27,1.2731107473373413,0.4287298917770386,1.9495149850845337,0.2299107164144516
28,1.335372805595398,0.40432611107826233,1.5920912027359009,0.3169642984867096
29,1.2650446891784668,0.4414864182472229,1.398171067237854,0.3995535671710968
30,1.283486008644104,0.4193011522293091,1.6816877126693726,0.3883928656578064
31,1.2530829906463623,0.430948406457901,1.4199647903442383,0.3995535671710968
32,1.286718487739563,0.43483084440231323,1.371845006942749,0.4419642984867096
33,1.2834978103637695,0.4287298917770386,1.5401335954666138,0.3794642984867096
34,1.2450109720230103,0.44481420516967773,1.432545781135559,0.4241071343421936
35,1.2571942806243896,0.44536882638931274,1.3745380640029907,0.4241071343421936
36,1.2427129745483398,0.4514697790145874,1.8271251916885376,0.3058035671710968
37,1.2509199380874634,0.4315030574798584,2.225759983062744,0.2834821343421936
38,1.2639704942703247,0.42540210485458374,1.6421748399734497,0.3727678656578064
39,1.2620093822479248,0.42540210485458374,1.3409061431884766,0.4352678656578064
40,1.227535367012024,0.4425956606864929,1.757261037826538,0.2700892984867096
41,1.2367310523986816,0.4387132525444031,1.406640887260437,0.4196428656578064
42,1.2511159181594849,0.43427619338035583,2.116748571395874,0.28125
43,1.2224880456924438,0.4625623822212219,1.7780601978302002,0.3392857015132904
44,1.2268561124801636,0.4403771460056305,1.8440574407577515,0.2834821343421936
45,1.2472432851791382,0.43815863132476807,5.142198085784912,0.3258928656578064
46,1.2286258935928345,0.4420410394668579,1.5405672788619995,0.328125
47,1.2205644845962524,0.46367165446281433,2.26017165184021,0.2522321343421936
48,1.1976516246795654,0.47531890869140625,1.9256466627120972,0.2991071343421936
49,1.2320913076400757,0.4431503117084503,1.4151676893234253,0.4040178656578064
